email,phone,source
Example@gmail.com,,https://www.claires.com/hair/fake-hair/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/hair-bows/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/hair-fascinators/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/hair-tools/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/hair-brushes/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/tiaras/?lang=eu
Example@gmail.com,,https://www.claires.com/hair/hair-colour/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Hair&lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=bandana&lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/jojo-siwa/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/minnie-and-mickey/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Beauty&lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=pucker%20pops&lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/nails/false-nails/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/lips/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/eyes/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/nails/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/face/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/makeup/makeup-sets/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/makeup-bags/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/sleeping-masks/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/makeup-brushes/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/eyelash-curlers/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/accessories/compact-mirrors/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/bath-bombs/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/face-masks/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/temporary-tattoos/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/body-jewels-and-glitter/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/hands/?lang=eu
Example@gmail.com,,https://www.claires.com/beauty/bath-and-body/body/?lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=Pucker%20Pops&lang=eu
Example@gmail.com,,https://www.claires.com/tech/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/phone-cases/iphone-cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/phone-cases/samsung-cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/cases/ipod-cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/cases/laptop-cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/cases/tablet-cases/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/headphones/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/accessories/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/accessories/stands-and-holders/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/accessories/buttons-and-charms/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/accessories/cables-and-chargers/?lang=eu
Example@gmail.com,,https://www.claires.com/tech/whats-hot/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Tech&lang=eu
Example@gmail.com,,https://www.claires.com/tech/?prefn1=brandName&prefv1=PopSockets&lang=eu
"service@salesforce.com,Example@gmail.com",,https://www.claires.com/tech/?prefn1=caseType&prefv1=Protective&lang=eu
"service@salesforce.com,Example@gmail.com",,https://www.claires.com/tech/phone-cases/iphone-cases/?prefn1=size&prefv1=X&lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/squishies/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/slime/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/soft-toys/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/blind-bags/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/toy-sets/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Toys%20%26%20Collectibles&lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/ty-beanies/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/doug-the-pug/?lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/?prefn1=brandName&prefv1=Pusheen&lang=eu
Example@gmail.com,,https://www.claires.com/toys-and-collectables/?prefn1=brandName&prefv1=Neon%20Star%20by%20tokidoki&lang=eu
Example@gmail.com,,https://www.claires.com/fashion/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/socks-and-footwear/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/frames-and-sunglasses/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/fancy-dress/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/apparel/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/girls-hats/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/girls-gloves/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/umbrellas/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Fashion&lang=eu
Example@gmail.com,,https://www.claires.com/fashion/frames-and-sunglasses/frames-and-geek-glasses/?lang=eu
Example@gmail.com,,https://www.claires.com/fashion/frames-and-sunglasses/sunglasses/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/backpacks/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/crossbody/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/totes/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/clutches-and-wristlets/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/girls-bags/fanny-packs/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/wallets-and-accessories/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/wallets-and-accessories/wallets/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/wallets-and-accessories/coin-purses/?lang=eu
Example@gmail.com,,https://www.claires.com/bags/wallets-and-accessories/bag-charms/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Bags&lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=pom%20pom%20key%20chains&lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=Reversible%20sequins&lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/pillows/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/wall-decor/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/photo-frames/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/jewelry-holders/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/keyrings/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/stationery/?lang=eu
Example@gmail.com,,https://www.claires.com/home-and-stationery/drinkware/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/new-arrivals/?prefn1=5&prefv1=Home%20%26%20Stationery&lang=eu
Example@gmail.com,,https://www.claires.com/search/?q=notebook&lang=eu
Example@gmail.com,,https://www.claires.com/sale/?lang=eu
Example@gmail.com,,https://www.claires.com/sale/?pmax=5.00&pmin=0.00&lang=eu
Example@gmail.com,,https://www.claires.com/all/?prefn1=5&prefv1=Jewellery%7CHair%7CBeauty&lang=eu
Example@gmail.com,,https://www.claires.com/summer/?prefn1=5&prefv1=Fashion%7CHome%20%26%20Stationery&lang=eu
Example@gmail.com,,https://www.claires.com/summer/?prefn1=5&prefv1=Jewellery&lang=eu
Example@gmail.com,,https://www.claires.com/summer/?prefn1=5&prefv1=Hair&lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/slither.io%E2%84%A2-mini-series-2-mystery-squishy-slither-surprise-box-230696.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/doug-the-pug--large-donut-plush-toy---cream-225680.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/disney-minnie-mouse-rainbow-sequined-ears-headband-229289.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/sweet-pups-squishie-plush-227870.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/furry-unicorn-headphones-118192.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/pastel-rainbow-unicorn-backpack-6300.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/claires-club-medium-riley-the-puppy-soft-toy-24944.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/americas-original-dubble-bubble--gumball-bank--various-colours-14155.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/boo-large-rainbow-hoodie-plush-toy--blue-222680.html?lang=eu
"Example@gmail.com,name@email.com",,https://www.claires.com/pusheen-large-pugsheen-plush-toy---cream%2Ftan-8005.html?lang=eu
Example@gmail.com,,https://www.claires.com/claires-cares.html?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/unicorn-dreams/?lang=eu
Example@gmail.com,,https://www.claires.com/make-a-wish.html
Example@gmail.com,345 603 6088,https://www.claires.com/gift-cards.html?lang=eu
Example@gmail.com,,https://www.claires.com/store-locator/?lang=en_GB
Example@gmail.com,,https://www.claires.com/all/?prefn1=5&srule=PriceH2L&prefv1=Hair%7CJewellery%7CBeauty&lang=eu
receptie.boxtel@vionfood.com,88 995 3555,http://degroeneweg.nl/contact/gebruiksvoorwaarden
Example@gmail.com,,https://www.claires.com/whats-hot/pusheen/?lang=eu
info@bpr.nu,,http://www.bpr.nu/
info@bpr.nu,,http://www.bpr.nu/portfolio/website-adessium-foundation/
info@bpr.nu,,http://www.bpr.nu/portfolio/bpr-basis-portfolio/
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/
"help@Clairesonline.co.uk,Example@gmail.com",,https://www.claires.com/faqs.html?lang=eu
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/overzicht-projecten/
Example@gmail.com,,https://www.claires.com/product-and-safety.html?lang=eu
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/bureau/
Example@gmail.com,345 603 6088,https://www.claires.com/customer-service-contact/?lang=eu
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/lijst-projecten/
"dataprotection@claires.com,Example@gmail.com",,https://www.claires.com/privacy-policy.html?lang=eu
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/expertise-3/
Example@gmail.com,,https://www.claires.com/cookie-declaration.html?lang=eu
geert@mul.nl,,http://geertmul.nl/information/
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/rijnvosvoorwinde/
wendy@voorwindearchitecten.nl,,https://voorwindearchitecten.nl/nieuws-pagina-2/
"social@claires.co.uk,Example@gmail.com","20 7933 7036,20 7469 1033,927124727",https://www.claires.com/ts-and-cs.html?lang=eu
"wendy@voorwindearchitecten.nl,info@voorwindearchitecten.nl",,https://voorwindearchitecten.nl/contact-us/
"affiliates@claires.com,Example@gmail.com",,https://www.claires.com/affiliate-program.html?lang=eu
info@li-ma.nl,,http://geertmul.nl/projects/li-ma-case-studies-six-interviews-with-geert-mul/
wendy@voorwindearchitecten.nl,,http://voorwindearchitecten.nl/project/groeseind-tilburg/
Example@gmail.com,,https://www.claires.com/celebrate-parties.html?lang=eu
wendy@voorwindearchitecten.nl,,http://voorwindearchitecten.nl/project/boog-en-cluster-apeldoorn/
Example@gmail.com,345 603 6088,https://www.claires.com/sitemap/?lang=eu
Example@gmail.com,,https://www.claires.com/whats-hot/?lang=eu
wendy@voorwindearchitecten.nl,,http://voorwindearchitecten.nl/project/bergse-linker-rottekade-rotterdam/
Example@gmail.com,345 603 6088,https://www.claires.com/login/?original=%2Forder-history%2F%3Flang%3Deu&lang=eu
wendy@voorwindearchitecten.nl,,http://voorwindearchitecten.nl/project/s-gravenweg-rotterdam/
"geert@mul.nl,leo.breukers@viewcol.com",,http://geertmul.nl/projects/natureally/
Example@gmail.com,,https://www.claires.com/claires-cares.html
receptie.boxtel@vionfood.com,,http://degroeneweg.nl/contact/privacyverklaring
"FVV9042Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg,FVV9103Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg,FVV9100Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg,FVV9103Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9104Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-300x300.jpg,FVV9100Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-1024x1024.jpg,FVV9100Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-300x300.jpg,FVV9057Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9100Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9101Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-1024x1024.jpg,FVV9103Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-300x300.jpg,FVV9103Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-1024x1024.jpg,FVV9104Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-1024x1024.jpg,FVV9101Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg,FVV9104Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg,FVV9104Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9101Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9101Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-300x300.jpg,FVV9042Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web-150x150.jpg,FVV9057Geert-Mul-VOLTinfo@vanviegenfoto.nlvoor-web.jpg",,http://geertmul.nl/projects/co-creating-volt/
helpdesk@gamedumper.nl,,http://gamedumper.nl
casco@gebrsluyter.nl,,http://gebrsluyter.nl/cascoverzekeringen.html
brandvaria@gebrsluyter.nl,,http://gebrsluyter.nl/brandverzekeringen.html
brandvaria@gebrsluyter.nl,,http://gebrsluyter.nl/varia.html
goederen@gebrsluyter.nl,,http://gebrsluyter.nl/goederen_logistiek.html
auto@gebrsluyter.nl,,http://gebrsluyter.nl/autoverzekeringen.html
info@fortunis.nl,010 892 0326,http://fortunis.nl
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/
"casco@gebrsluyter.nl,landmateriaal@gebrsluyter.nl",,http://gebrsluyter.nl/materiaalverzekeringen.html
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/diner/
"leven@gebrsluyter.nl,pensioen@gebrsluyter.nl",,http://gebrsluyter.nl/pensioen.html
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/diner/kroegentocht/
schade@gebrsluyter.nl,2008052018,http://gebrsluyter.nl/schadeafdeling.html
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/diner/humor-diner/
casco@gebrsluyter.nl,,http://gebrsluyter.nl/volmacht.html
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/diner/tunes-van-toen-diner/
info@gebrsluyter.nl,,http://gebrsluyter.nl/dienstenwijzer.html
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/onbeperkt-gourmetten/
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/onbeperkt-steengrillen/
"michael@sfeerhoreca.nl,reserveringen@sfeerhoreca.nl",,http://www.sfeerhoreca.nl/diner/ik-hou-van-holland/
info@gebrsluyter.nl,2008052018,http://gebrsluyter.nl/contact.html
"reserveringen@sfeerhoreca.nl,info@firstlove.nl",,http://www.sfeerhoreca.nl/skihut-on-tour/
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/de-jongens-tegen-de-meisjes-spelshow/
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/feest/
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/esn-rotterdam
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/ons-aanbod/
info@esn-rotterdam.nl,,https://www.esn-rotterdam.nl/erasmus-student-network
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/tickets/
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/institutional-support
"pr@sfeerhoreca.nl,reserveringen@sfeerhoreca.nl,klachten@sfeerhoreca.nl,olivier@sfeerhoreca.nl",,http://www.sfeerhoreca.nl/contact/
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/partners
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/contact/huisregels/
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/board
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/contact/sollicteren/
"president@esn-rotterdam.nl,info@esn-rotterdam.nl,secretary@esn-rotterdam.nl",,https://esn-rotterdam.nl/apply-11th-board-general-information-faq
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/agenda/
"president@esn-rotterdam.nl,info@esn-rotterdam.nl",,https://esn-rotterdam.nl/marieke-oomen-esn-rotterdam-board
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2018/05/15/de-jongens-tegen-de-meisjes-spelshow/
info@esn-rotterdam.nl,,https://www.esn-rotterdam.nl/esn-rotterdam
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2016/09/20/onbeperkt-gourmetten/
"info@esn-rotterdam.nl,secretary@esn-rotterdam.nl",,https://esn-rotterdam.nl/vicepresident
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2016/08/30/tunes-toen-diner/
"treasurer@esn-rotterdam.nl,info@esn-rotterdam.nl",,https://esn-rotterdam.nl/shady-elshaarawy-esn-rotterdam-board
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2016/08/30/onbeperkt-steengrillen/
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2016/08/30/humor-diner/
"marketing@esn-rotterdam.nl,info@esn-rotterdam.nl",,https://esn-rotterdam.nl/brigit-van-der-goes-esn-rotterdam-board
reserveringen@sfeerhoreca.nl,,http://www.sfeerhoreca.nl/2016/08/30/kroegentocht/
"social@esn-rotterdam.nl,info@esn-rotterdam.nl",,https://esn-rotterdam.nl/jennie-wang-esn-rotterdam-board
info@esn-rotterdam.nl,,https://esn-rotterdam.nl/cultural-events-manager
"partnership@esn-rotterdam.nl,info@esn-rotterdam.nl",,https://esn-rotterdam.nl/aleksandr-suchanov-esn-rotterdam-board
"reserveringen@sfeerhoreca.nl,klachten@sfeerhoreca.nl",,http://www.sfeerhoreca.nl/privacy/
